10000
(31, 86)
(81, 12)
(47, 63)
(2, 21)
(87, 90)
(89, 79)
(20, 29)
(46, 27)
(77, 22)
(13, 37)
(11, 13)
(43, 73)
(96, 16)
(10, 62)
(23, 89)
(14, 82)
(29, 52)
(92, 41)
(42, 52)
(38, 13)
(58, 94)
(72, 21)
(69, 58)
(70, 9)
(5, 52)
(29, 81)
(11, 41)
(77, 54)
(83, 9)
(95, 34)
(78, 0)
(4, 90)
(29, 19)
(31, 12)
(42, 68)
(67, 59)
(57, 98)
(39, 65)
(73, 42)
(71, 27)
(95, 96)
(31, 51)
(90, 81)
(64, 51)
(26, 3)
(50, 62)
(38, 14)
(97, 12)
(7, 63)
(8, 86)
(75, 21)
(84, 80)
(42, 1)
(19, 65)
(15, 64)
(53, 46)
(20, 9)
(93, 3)
(84, 71)
(33, 96)
(37, 82)
(29, 90)
(32, 49)
(31, 80)
(8, 87)
(15, 15)
(7, 64)
(34, 64)
(33, 47)
(40, 26)
(38, 9)
(16, 65)
(11, 65)
(31, 96)
(98, 90)
(81, 5)
(3, 63)
(58, 84)
(58, 74)
(97, 8)
(81, 83)
(67, 14)
(95, 52)
(14, 87)
(95, 28)
(59, 97)
(43, 5)
(31, 53)
(98, 67)
(74, 98)
(12, 77)
(80, 87)
(81, 14)
(6, 63)
(12, 29)
(60, 25)
(38, 4)
(2, 47)
(39, 40)
(64, 60)
(4, 7)
(97, 67)
(53, 19)
(14, 73)
(62, 70)
(49, 90)
(45, 37)
(20, 96)
(63, 99)
(37, 50)
(29, 4)
(92, 82)
(44, 54)
(35, 39)
(99, 88)
(61, 84)
(60, 33)
(22, 92)
(40, 79)
(42, 83)
(11, 55)
(50, 82)
(51, 99)
(59, 40)
(22, 61)
(57, 80)
(6, 66)
(54, 21)
(30, 5)
(50, 6)
(6, 99)
(23, 93)
(80, 10)
(49, 86)
(12, 48)
(88, 96)
(8, 77)
(61, 42)
(59, 62)
(17, 47)
(10, 42)
(29, 82)
(38, 22)
(19, 68)
(45, 35)
(62, 47)
(18, 12)
(53, 5)
(65, 30)
(63, 59)
(66, 1)
(66, 57)
(8, 19)
(41, 73)
(96, 84)
(6, 27)
(55, 84)
(68, 9)
(62, 40)
(44, 1)
(64, 10)
(17, 82)
(3, 1)
(94, 34)
(9, 50)
(36, 14)
(59, 96)
(67, 91)
(95, 15)
(23, 40)
(50, 92)
(96, 60)
(54, 25)
(26, 57)
(44, 80)
(29, 55)
(12, 35)
(24, 30)
(66, 46)
(54, 38)
(81, 16)
(83, 12)
(67, 48)
(69, 72)
(48, 25)
(58, 13)
(68, 91)
(73, 76)
(85, 7)
(97, 38)
(29, 87)
(29, 61)
(63, 15)
(99, 29)
(77, 90)
(57, 67)
(67, 51)
(7, 46)
(90, 0)
(5, 58)
(20, 49)
(45, 11)
(84, 74)
(41, 83)
(90, 54)
(34, 10)
(6, 71)
(12, 28)
(27, 6)
(32, 15)
(81, 3)
(16, 92)
(11, 22)
(27, 28)
(9, 19)
(58, 32)
(12, 40)
(54, 74)
(33, 6)
(92, 83)
(78, 80)
(14, 19)
(2, 27)
(51, 28)
(29, 42)
(72, 71)
(34, 65)
(31, 24)
(72, 81)
(44, 78)
(8, 75)
(92, 61)
(27, 50)
(18, 25)
(47, 73)
(84, 44)
(46, 78)
(4, 17)
(85, 0)
(80, 4)
(76, 7)
(13, 27)
(2, 99)
(98, 68)
(24, 68)
(0, 12)
(91, 40)
(33, 42)
(74, 86)
(17, 30)
(56, 71)
(86, 54)
(87, 55)
(66, 25)
(64, 1)
(4, 32)
(60, 29)
(14, 98)
(71, 31)
(30, 26)
(33, 73)
(49, 62)
(91, 37)
(6, 77)
(30, 65)
(99, 56)
(58, 71)
(77, 60)
(20, 27)
(65, 63)
(38, 49)
(4, 10)
(3, 17)
(79, 6)
(96, 72)
(16, 59)
(43, 54)
(90, 5)
(53, 70)
(63, 51)
(72, 82)
(51, 84)
(49, 92)
(22, 87)
(40, 85)
(24, 54)
(27, 37)
(87, 82)
(42, 5)
(30, 90)
(96, 96)
(75, 22)
(6, 3)
(59, 98)
(62, 66)
(69, 87)
(47, 18)
(6, 79)
(84, 89)
(58, 58)
(82, 46)
(32, 73)
(7, 34)
(12, 73)
(82, 40)
(26, 79)
(5, 71)
(36, 63)
(14, 94)
(88, 38)
(4, 80)
(28, 23)
(53, 61)
(54, 23)
(66, 83)
(66, 20)
(75, 7)
(41, 10)
(7, 67)
(16, 30)
(74, 51)
(92, 96)
(30, 11)
(31, 55)
(86, 87)
(15, 10)
(94, 41)
(58, 67)
(65, 0)
(79, 66)
(25, 50)
(70, 34)
(77, 84)
(88, 42)
(31, 63)
(87, 95)
(53, 35)
(94, 29)
(33, 85)
(43, 20)
(88, 8)
(41, 3)
(6, 57)
(87, 69)
(7, 66)
(81, 92)
(68, 100)
(19, 64)
(96, 1)
(75, 59)
(0, 41)
(53, 90)
(29, 65)
(90, 82)
(54, 18)
(61, 20)
(30, 59)
(69, 79)
(42, 42)
(19, 39)
(50, 67)
(53, 84)
(99, 90)
(87, 25)
(73, 28)
(34, 68)
(32, 39)
(12, 16)
(14, 37)
(10, 26)
(98, 75)
(2, 49)
(36, 43)
(84, 20)
(32, 93)
(35, 63)
(27, 76)
(38, 80)
(51, 68)
(88, 43)
(58, 19)
(25, 63)
(38, 10)
(23, 7)
(81, 42)
(61, 21)
(96, 33)
(27, 8)
(63, 90)
(79, 90)
(4, 55)
(61, 65)
(97, 79)
(94, 66)
(30, 77)
(32, 28)
(88, 13)
(3, 54)
(54, 51)
(3, 66)
(19, 1)
(62, 81)
(96, 31)
(66, 3)
(73, 70)
(70, 37)
(100, 29)
(57, 50)
(79, 10)
(23, 23)
(35, 74)
(12, 57)
(7, 84)
(91, 59)
(64, 97)
(58, 88)
(20, 57)
(85, 89)
(37, 22)
(18, 56)
(76, 72)
(22, 89)
(76, 100)
(10, 21)
(80, 100)
(91, 25)
(27, 81)
(43, 47)
(86, 2)
(27, 98)
(55, 71)
(55, 100)
(25, 91)
(52, 13)
(61, 98)
(54, 46)
(57, 27)
(2, 8)
(88, 4)
(12, 87)
(40, 100)
(6, 96)
(57, 76)
(75, 2)
(61, 47)
(57, 60)
(12, 50)
(56, 54)
(75, 42)
(41, 52)
(24, 56)
(43, 82)
(62, 80)
(70, 2)
(93, 69)
(76, 73)
(33, 37)
(94, 69)
(91, 49)
(38, 35)
(41, 98)
(2, 12)
(75, 51)
(55, 30)
(4, 59)
(22, 77)
(37, 29)
(26, 92)
(5, 78)
(76, 68)
(36, 30)
(56, 68)
(66, 69)
(25, 6)
(34, 45)
(36, 65)
(16, 39)
(17, 87)
(62, 87)
(3, 41)
(73, 6)
(44, 9)
(21, 62)
(13, 87)
(4, 2)
(25, 45)
(21, 100)
(84, 78)
(34, 46)
(21, 88)
(28, 54)
(73, 1)
(98, 69)
(65, 59)
(35, 3)
(47, 26)
(56, 59)
(95, 81)
(87, 8)
(98, 5)
(14, 51)
(65, 10)
(65, 99)
(36, 31)
(91, 55)
(12, 82)
(79, 96)
(92, 62)
(41, 17)
(42, 64)
(50, 20)
(85, 60)
(42, 78)
(52, 95)
(14, 35)
(82, 53)
(12, 68)
(16, 14)
(77, 50)
(51, 39)
(2, 85)
(13, 14)
(69, 65)
(98, 38)
(68, 29)
(94, 86)
(77, 1)
(32, 71)
(60, 40)
(13, 44)
(72, 98)
(41, 51)
(46, 35)
(42, 96)
(70, 64)
(12, 86)
(12, 75)
(67, 0)
(12, 96)
(26, 74)
(90, 87)
(71, 80)
(73, 22)
(36, 90)
(11, 83)
(81, 57)
(36, 91)
(51, 77)
(16, 5)
(51, 29)
(54, 20)
(29, 44)
(29, 88)
(29, 58)
(4, 77)
(45, 95)
(21, 96)
(14, 64)
(87, 41)
(39, 86)
(41, 78)
(91, 61)
(13, 80)
(15, 4)
(35, 75)
(79, 64)
(88, 9)
(40, 62)
(67, 50)
(87, 14)
(93, 35)
(60, 11)
(19, 56)
(23, 68)
(9, 68)
(16, 89)
(13, 79)
(53, 40)
(23, 85)
(19, 19)
(61, 51)
(53, 3)
(57, 42)
(38, 94)
(43, 31)
(6, 31)
(46, 29)
(42, 24)
(45, 98)
(23, 88)
(6, 30)
(58, 95)
(59, 73)
(39, 97)
(81, 79)
(26, 71)
(12, 1)
(97, 57)
(1, 15)
(95, 53)
(50, 26)
(19, 2)
(87, 86)
(63, 74)
(3, 98)
(66, 9)
(54, 8)
(54, 39)
(34, 80)
(37, 26)
(49, 61)
(3, 73)
(84, 33)
(6, 64)
(12, 54)
(50, 69)
(100, 97)
(18, 35)
(73, 82)
(20, 2)
(21, 8)
(13, 96)
(69, 15)
(61, 17)
(34, 4)
(42, 43)
(87, 66)
(82, 29)
(79, 46)
(13, 52)
(83, 5)
(74, 53)
(40, 83)
(75, 27)
(81, 85)
(47, 67)
(3, 49)
(53, 69)
(1, 66)
(38, 82)
(19, 43)
(64, 85)
(16, 19)
(76, 37)
(55, 66)
(87, 48)
(64, 66)
(91, 51)
(63, 54)
(28, 38)
(84, 68)
(82, 3)
(1, 6)
(23, 69)
(22, 52)
(14, 70)
(61, 55)
(18, 24)
(23, 42)
(44, 27)
(6, 17)
(64, 41)
(98, 0)
(26, 48)
(74, 2)
(64, 92)
(88, 2)
(79, 0)
(75, 87)
(47, 89)
(77, 94)
(60, 34)
(39, 33)
(91, 15)
(51, 81)
(86, 66)
(100, 3)
(86, 38)
(12, 45)
(24, 4)
(1, 82)
(0, 85)
(13, 70)
(48, 79)
(2, 19)
(87, 64)
(76, 4)
(75, 13)
(27, 24)
(82, 98)
(92, 4)
(47, 57)
(50, 50)
(95, 3)
(38, 90)
(67, 28)
(48, 72)
(40, 45)
(78, 99)
(0, 87)
(3, 32)
(52, 34)
(79, 68)
(17, 77)
(6, 20)
(38, 0)
(58, 73)
(51, 32)
(76, 63)
(5, 29)
(44, 65)
(24, 21)
(88, 29)
(11, 66)
(83, 73)
(90, 52)
(90, 41)
(15, 7)
(4, 93)
(97, 16)
(83, 35)
(92, 80)
(93, 87)
(44, 73)
(92, 43)
(8, 7)
(90, 72)
(25, 78)
(18, 10)
(82, 21)
(100, 6)
(100, 23)
(31, 20)
(34, 58)
(12, 90)
(88, 19)
(80, 2)
(69, 30)
(92, 48)
(82, 76)
(83, 40)
(16, 51)
(5, 51)
(75, 38)
(97, 28)
(58, 70)
(84, 25)
(53, 28)
(71, 98)
(11, 72)
(71, 3)
(20, 65)
(37, 35)
(72, 84)
(60, 85)
(90, 31)
(29, 18)
(28, 85)
(6, 95)
(96, 41)
(99, 24)
(24, 66)
(64, 46)
(11, 81)
(69, 44)
(100, 2)
(32, 1)
(56, 53)
(49, 23)
(12, 23)
(58, 15)
(48, 35)
(15, 48)
(67, 49)
(82, 67)
(59, 22)
(47, 35)
(76, 79)
(24, 40)
(31, 35)
(74, 87)
(7, 57)
(33, 28)
(1, 12)
(63, 43)
(27, 65)
(88, 48)
(81, 21)
(89, 4)
(41, 61)
(50, 90)
(67, 24)
(70, 71)
(82, 69)
(70, 84)
(43, 55)
(74, 78)
(69, 2)
(93, 91)
(70, 74)
(61, 54)
(59, 27)
(52, 68)
(62, 49)
(51, 22)
(23, 19)
(26, 91)
(75, 16)
(83, 97)
(82, 72)
(56, 80)
(51, 46)
(77, 44)
(99, 2)
(54, 92)
(89, 20)
(81, 41)
(60, 86)
(57, 93)
(11, 75)
(17, 100)
(65, 92)
(23, 72)
(75, 81)
(76, 36)
(29, 32)
(83, 38)
(62, 38)
(65, 21)
(9, 3)
(28, 2)
(48, 59)
(22, 31)
(35, 71)
(64, 88)
(45, 5)
(81, 77)
(54, 68)
(70, 89)
(10, 89)
(17, 17)
(84, 47)
(20, 28)
(64, 14)
(64, 4)
(13, 36)
(78, 69)
(53, 87)
(48, 34)
(85, 49)
(40, 47)
(14, 99)
(28, 94)
(64, 33)
(58, 79)
(44, 95)
(26, 75)
(26, 20)
(83, 39)
(87, 16)
(55, 96)
(9, 96)
(0, 24)
(77, 65)
(46, 43)
(69, 25)
(30, 60)
(6, 42)
(24, 8)
(78, 11)
(54, 72)
(81, 20)
(39, 48)
(22, 45)
(1, 14)
(18, 0)
(41, 95)
(59, 45)
(80, 6)
(0, 21)
(51, 0)
(21, 18)
(64, 9)
(18, 69)
(14, 90)
(89, 29)
(85, 29)
(78, 94)
(88, 35)
(87, 12)
(99, 11)
(99, 33)
(30, 87)
(14, 27)
(21, 42)
(86, 56)
(50, 10)
(82, 59)
(21, 37)
(9, 56)
(87, 84)
(10, 82)
(55, 54)
(64, 0)
(97, 74)
(13, 66)
(16, 10)
(92, 10)
(92, 65)
(8, 8)
(96, 91)
(90, 37)
(24, 74)
(62, 14)
(58, 26)
(43, 63)
(50, 7)
(64, 82)
(15, 59)
(65, 62)
(71, 14)
(41, 84)
(100, 26)
(36, 39)
(100, 4)
(78, 63)
(18, 21)
(49, 96)
(37, 2)
(29, 36)
(3, 22)
(95, 99)
(15, 39)
(74, 68)
(61, 93)
(19, 33)
(61, 70)
(5, 91)
(80, 21)
(4, 84)
(25, 9)
(48, 1)
(60, 38)
(60, 19)
(54, 66)
(79, 59)
(80, 51)
(33, 41)
(20, 48)
(47, 78)
(93, 50)
(38, 76)
(48, 51)
(41, 16)
(0, 11)
(27, 100)
(21, 38)
(78, 52)
(7, 50)
(12, 34)
(76, 6)
(18, 34)
(72, 45)
(97, 64)
(77, 87)
(95, 38)
(29, 35)
(30, 50)
(97, 94)
(48, 56)
(66, 48)
(34, 56)
(22, 10)
(80, 11)
(100, 52)
(87, 67)
(26, 61)
(67, 71)
(71, 85)
(91, 89)
(26, 53)
(12, 95)
(39, 28)
(40, 10)
(60, 31)
(9, 72)
(85, 76)
(3, 24)
(58, 61)
(19, 62)
(75, 46)
(77, 3)
(34, 89)
(95, 47)
(24, 97)
(57, 97)
(87, 43)
(5, 32)
(18, 9)
(7, 80)
(28, 99)
(35, 24)
(3, 14)
(76, 67)
(67, 8)
(97, 26)
(41, 41)
(31, 56)
(79, 57)
(28, 31)
(40, 9)
(16, 56)
(26, 56)
(80, 50)
(57, 8)
(5, 8)
(55, 94)
(1, 31)
(2, 15)
(39, 71)
(72, 99)
(38, 95)
(32, 92)
(96, 23)
(33, 22)
(81, 67)
(75, 29)
(7, 5)
(80, 97)
(68, 68)
(76, 20)
(8, 64)
(45, 46)
(35, 99)
(37, 20)
(84, 77)
(80, 74)
(97, 62)
(36, 68)
(7, 39)
(82, 10)
(22, 94)
(17, 15)
(14, 45)
(86, 35)
(29, 13)
(95, 29)
(81, 61)
(1, 96)
(4, 44)
(8, 62)
(0, 31)
(34, 92)
(93, 32)
(44, 49)
(55, 63)
(17, 35)
(71, 57)
(41, 74)
(65, 65)
(100, 71)
(63, 19)
(42, 49)
(46, 79)
(50, 13)
(34, 96)
(38, 60)
(81, 32)
(68, 27)
(56, 28)
(77, 0)
(55, 98)
(31, 78)
(98, 54)
(16, 31)
(42, 58)
(5, 21)
(9, 41)
(2, 84)
(73, 71)
(32, 88)
(18, 61)
(89, 23)
(35, 91)
(9, 74)
(23, 10)
(47, 40)
(52, 53)
(46, 23)
(42, 62)
(48, 45)
(23, 71)
(93, 20)
(63, 18)
(21, 12)
(95, 98)
(96, 82)
(44, 23)
(18, 28)
(86, 74)
(29, 49)
(100, 75)
(47, 55)
(61, 52)
(0, 17)
(5, 35)
(21, 24)
(33, 82)
(4, 56)
(87, 10)
(36, 19)
(38, 3)
(76, 69)
(65, 89)
(100, 81)
(43, 36)
(70, 16)
(70, 24)
(43, 53)
(57, 11)
(89, 22)
(23, 28)
(94, 23)
(5, 68)
(75, 40)
(20, 14)
(43, 95)
(51, 62)
(72, 70)
(49, 85)
(63, 34)
(2, 11)
(25, 73)
(45, 86)
(99, 47)
(40, 66)
(25, 87)
(78, 16)
(60, 10)
(39, 92)
(45, 4)
(21, 13)
(80, 56)
(26, 34)
(82, 7)
(61, 15)
(75, 31)
(98, 78)
(33, 25)
(47, 45)
(70, 93)
(55, 73)
(82, 43)
(31, 41)
(72, 11)
(68, 26)
(29, 63)
(40, 73)
(11, 32)
(21, 39)
(5, 63)
(61, 81)
(39, 21)
(10, 5)
(42, 22)
(7, 35)
(16, 6)
(94, 20)
(17, 84)
(73, 79)
(63, 11)
(35, 100)
(52, 57)
(74, 70)
(68, 2)
(35, 44)
(53, 24)
(16, 20)
(92, 40)
(0, 48)
(39, 42)
(82, 24)
(20, 37)
(74, 46)
(66, 4)
(49, 41)
(10, 86)
(37, 33)
(37, 65)
(1, 77)
(19, 100)
(89, 9)
(60, 77)
(80, 38)
(15, 81)
(13, 68)
(67, 52)
(64, 95)
(61, 100)
(51, 43)
(56, 96)
(9, 11)
(95, 44)
(72, 79)
(48, 19)
(6, 50)
(19, 84)
(48, 91)
(91, 5)
(72, 60)
(45, 34)
(84, 57)
(3, 26)
(45, 83)
(1, 62)
(80, 36)
(55, 60)
(54, 100)
(77, 70)
(48, 76)
(62, 59)
(16, 100)
(0, 29)
(43, 51)
(66, 49)
(92, 93)
(99, 28)
(85, 91)
(29, 91)
(93, 26)
(25, 22)
(31, 43)
(22, 16)
(4, 6)
(35, 27)
(37, 78)
(57, 23)
(53, 45)
(25, 88)
(91, 72)
(83, 81)
(41, 55)
(13, 60)
(25, 5)
(74, 94)
(92, 27)
(10, 70)
(37, 43)
(83, 53)
(89, 56)
(60, 64)
(47, 12)
(74, 60)
(10, 0)
(15, 26)
(60, 26)
(77, 69)
(88, 56)
(18, 20)
(87, 47)
(47, 58)
(46, 59)
(95, 93)
(90, 14)
(23, 81)
(5, 27)
(40, 87)
(44, 62)
(7, 92)
(13, 19)
(3, 65)
(1, 10)
(38, 92)
(41, 23)
(79, 23)
(89, 5)
(73, 96)
(92, 1)
(53, 72)
(33, 14)
(48, 12)
(54, 54)
(32, 23)
(94, 43)
(63, 47)
(65, 83)
(75, 47)
(59, 95)
(17, 50)
(45, 47)
(36, 78)
(48, 7)
(77, 20)
(12, 72)
(100, 5)
(20, 59)
(22, 81)
(6, 32)
(11, 67)
(60, 16)
(80, 42)
(97, 56)
(21, 52)
(31, 22)
(54, 78)
(1, 5)
(40, 12)
(74, 52)
(96, 11)
(19, 91)
(7, 60)
(62, 92)
(94, 36)
(34, 88)
(34, 20)
(24, 2)
(98, 84)
(1, 90)
(20, 20)
(5, 41)
(54, 76)
(3, 29)
(74, 92)
(29, 39)
(64, 57)
(10, 94)
(62, 19)
(6, 68)
(48, 5)
(31, 58)
(24, 85)
(70, 5)
(16, 26)
(27, 86)
(2, 60)
(87, 17)
(64, 24)
(79, 58)
(34, 60)
(71, 11)
(94, 56)
(77, 11)
(88, 34)
(84, 2)
(54, 80)
(84, 64)
(46, 71)
(21, 29)
(96, 57)
(43, 45)
(63, 97)
(14, 3)
(4, 58)
(99, 68)
(23, 17)
(49, 27)
(34, 74)
(37, 87)
(1, 38)
(9, 52)
(86, 37)
(51, 7)
(30, 41)
(18, 82)
(0, 99)
(20, 26)
(79, 28)
(26, 36)
(71, 62)
(28, 41)
(91, 84)
(39, 41)
(21, 84)
(3, 20)
(32, 9)
(18, 31)
(15, 18)
(81, 30)
(32, 64)
(2, 61)
(7, 53)
(18, 99)
(49, 48)
(6, 0)
(21, 78)
(70, 23)
(92, 20)
(93, 19)
(12, 38)
(67, 76)
(71, 54)
(12, 70)
(27, 67)
(36, 85)
(94, 54)
(39, 6)
(0, 10)
(66, 12)
(76, 43)
(17, 36)
(32, 11)
(39, 24)
(24, 52)
(38, 2)
(44, 87)
(83, 78)
(20, 44)
(92, 64)
(85, 47)
(64, 42)
(100, 69)
(89, 98)
(34, 95)
(87, 1)
(70, 54)
(69, 24)
(23, 73)
(33, 95)
(1, 95)
(36, 6)
(9, 28)
(57, 47)
(43, 1)
(30, 97)
(14, 16)
(23, 14)
(6, 24)
(5, 38)
(18, 88)
(26, 35)
(10, 36)
(11, 54)
(50, 4)
(73, 16)
(59, 20)
(52, 90)
(70, 85)
(65, 9)
(32, 24)
(48, 16)
(49, 49)
(28, 67)
(15, 36)
(49, 9)
(79, 19)
(79, 100)
(70, 76)
(58, 1)
(71, 33)
(98, 88)
(15, 51)
(45, 16)
(65, 69)
(12, 88)
(23, 33)
(14, 59)
(2, 65)
(51, 60)
(85, 78)
(17, 73)
(97, 22)
(2, 6)
(81, 82)
(15, 73)
(48, 10)
(45, 80)
(58, 36)
(13, 53)
(5, 66)
(14, 80)
(14, 8)
(80, 17)
(56, 18)
(27, 17)
(70, 56)
(91, 57)
(100, 9)
(13, 82)
(14, 44)
(78, 22)
(61, 95)
(42, 86)
(35, 19)
(47, 9)
(32, 27)
(46, 9)
(34, 0)
(66, 40)
(69, 71)
(15, 90)
(63, 12)
(79, 51)
(80, 14)
(83, 71)
(86, 34)
(63, 49)
(76, 15)
(33, 21)
(11, 63)
(90, 21)
(52, 81)
(5, 65)
(79, 48)
(85, 63)
(60, 73)
(69, 14)
(70, 45)
(97, 27)
(48, 42)
(30, 98)
(70, 4)
(12, 25)
(67, 82)
(22, 66)
(18, 80)
(32, 99)
(31, 15)
(79, 95)
(17, 91)
(87, 7)
(90, 85)
(2, 98)
(0, 94)
(9, 75)
(87, 51)
(40, 2)
(16, 95)
(60, 76)
(67, 6)
(92, 73)
(45, 78)
(17, 22)
(84, 88)
(61, 35)
(28, 61)
(86, 90)
(76, 71)
(2, 29)
(51, 90)
(15, 97)
(67, 10)
(23, 27)
(87, 4)
(73, 45)
(77, 19)
(53, 29)
(57, 16)
(27, 89)
(78, 28)
(96, 3)
(53, 2)
(99, 35)
(83, 92)
(85, 88)
(45, 62)
(51, 10)
(43, 64)
(4, 35)
(59, 36)
(39, 34)
(82, 25)
(18, 76)
(94, 39)
(95, 80)
(46, 57)
(7, 2)
(19, 35)
(93, 36)
(35, 56)
(70, 100)
(50, 65)
(58, 41)
(42, 23)
(17, 4)
(31, 9)
(52, 43)
(27, 16)
(40, 57)
(27, 88)
(80, 89)
(9, 64)
(33, 91)
(51, 89)
(49, 77)
(62, 65)
(80, 45)
(14, 18)
(38, 29)
(33, 94)
(95, 0)
(25, 57)
(73, 97)
(6, 43)
(74, 33)
(100, 0)
(3, 82)
(17, 61)
(38, 93)
(36, 60)
(72, 52)
(11, 87)
(61, 53)
(75, 77)
(27, 47)
(94, 76)
(33, 3)
(58, 91)
(10, 35)
(11, 93)
(70, 46)
(66, 98)
(54, 60)
(20, 52)
(24, 20)
(96, 50)
(88, 11)
(71, 26)
(43, 10)
(51, 37)
(54, 67)
(24, 59)
(52, 54)
(49, 72)
(43, 70)
(46, 84)
(44, 3)
(64, 54)
(49, 30)
(75, 93)
(35, 61)
(47, 93)
(38, 91)
(46, 36)
(87, 21)
(72, 4)
(35, 33)
(13, 67)
(65, 26)
(35, 86)
(19, 14)
(26, 68)
(84, 87)
(68, 22)
(44, 34)
(66, 42)
(26, 22)
(22, 33)
(7, 33)
(59, 39)
(21, 4)
(67, 32)
(24, 67)
(16, 48)
(95, 86)
(90, 88)
(22, 15)
(91, 62)
(96, 53)
(85, 56)
(95, 67)
(16, 7)
(18, 96)
(26, 30)
(25, 94)
(18, 70)
(66, 55)
(93, 96)
(93, 49)
(16, 13)
(3, 75)
(75, 78)
(68, 4)
(53, 79)
(48, 86)
(41, 22)
(0, 67)
(14, 30)
(74, 93)
(78, 87)
(83, 16)
(65, 42)
(15, 53)
(97, 17)
(13, 71)
(91, 86)
(12, 5)
(23, 70)
(68, 1)
(28, 58)
(87, 57)
(97, 25)
(58, 60)
(51, 75)
(85, 22)
(86, 29)
(67, 88)
(84, 45)
(35, 70)
(79, 21)
(48, 15)
(48, 88)
(33, 80)
(96, 24)
(48, 27)
(75, 66)
(20, 42)
(0, 7)
(91, 93)
(83, 43)
(38, 24)
(78, 32)
(50, 55)
(37, 34)
(42, 61)
(49, 69)
(73, 11)
(1, 85)
(76, 88)
(15, 52)
(90, 56)
(8, 37)
(99, 42)
(82, 89)
(39, 23)
(56, 2)
(3, 68)
(60, 83)
(90, 39)
(89, 47)
(42, 19)
(53, 12)
(5, 30)
(88, 10)
(22, 67)
(70, 48)
(83, 47)
(90, 71)
(81, 34)
(6, 49)
(67, 19)
(49, 78)
(79, 47)
(84, 35)
(31, 30)
(19, 32)
(74, 22)
(12, 30)
(21, 64)
(57, 56)
(3, 77)
(83, 100)
(18, 62)
(64, 80)
(45, 25)
(86, 17)
(32, 86)
(54, 1)
(72, 83)
(27, 69)
(83, 11)
(30, 15)
(37, 5)
(13, 34)
(8, 69)
(56, 100)
(53, 85)
(56, 74)
(45, 85)
(10, 33)
(53, 37)
(35, 46)
(49, 46)
(42, 76)
(97, 87)
(72, 92)
(70, 44)
(17, 93)
(94, 100)
(100, 28)
(93, 42)
(61, 43)
(84, 46)
(74, 11)
(25, 92)
(35, 2)
(31, 4)
(65, 8)
(0, 50)
(61, 18)
(86, 21)
(4, 91)
(99, 67)
(100, 19)
(0, 16)
(50, 93)
(60, 48)
(12, 13)
(92, 91)
(87, 49)
(75, 62)
(71, 99)
(95, 88)
(16, 99)
(90, 77)
(39, 60)
(84, 11)
(67, 7)
(54, 31)
(78, 92)
(96, 77)
(51, 98)
(82, 12)
(51, 15)
(94, 46)
(43, 19)
(48, 46)
(24, 25)
(94, 17)
(36, 88)
(19, 44)
(26, 59)
(6, 69)
(91, 20)
(21, 49)
(90, 30)
(99, 26)
(32, 4)
(3, 18)
(64, 34)
(39, 77)
(11, 58)
(58, 77)
(69, 34)
(63, 95)
(98, 26)
(5, 53)
(16, 45)
(71, 7)
(97, 21)
(40, 67)
(43, 81)
(40, 98)
(15, 85)
(80, 71)
(74, 58)
(72, 96)
(22, 20)
(45, 48)
(17, 68)
(83, 25)
(100, 50)
(13, 92)
(39, 22)
(29, 56)
(31, 62)
(77, 13)
(13, 85)
(49, 64)
(54, 83)
(35, 23)
(34, 8)
(71, 46)
(47, 85)
(65, 2)
(30, 95)
(82, 47)
(40, 13)
(52, 36)
(98, 43)
(52, 86)
(52, 76)
(27, 39)
(65, 46)
(86, 69)
(52, 42)
(95, 75)
(61, 38)
(80, 64)
(8, 95)
(65, 17)
(98, 41)
(92, 33)
(19, 76)
(23, 38)
(97, 78)
(39, 73)
(18, 78)
(83, 13)
(63, 16)
(34, 15)
(43, 78)
(73, 3)
(47, 33)
(60, 39)
(76, 22)
(6, 87)
(60, 60)
(14, 36)
(45, 44)
(85, 6)
(35, 17)
(87, 46)
(61, 89)
(53, 88)
(13, 83)
(74, 76)
(73, 57)
(84, 51)
(66, 18)
(21, 15)
(42, 97)
(43, 84)
(83, 59)
(79, 83)
(54, 56)
(94, 92)
(44, 42)
(24, 35)
(56, 21)
(67, 43)
(8, 33)
(19, 98)
(69, 90)
(96, 75)
(9, 35)
(48, 87)
(81, 65)
(10, 63)
(45, 2)
(26, 84)
(16, 87)
(58, 16)
(47, 47)
(98, 82)
(87, 50)
(57, 83)
(73, 18)
(0, 70)
(0, 58)
(55, 43)
(48, 75)
(100, 11)
(6, 55)
(40, 44)
(34, 67)
(5, 31)
(66, 63)
(84, 93)
(77, 35)
(83, 50)
(52, 56)
(49, 40)
(48, 38)
(35, 35)
(74, 13)
(0, 39)
(37, 28)
(46, 0)
(74, 71)
(5, 67)
(29, 50)
(86, 95)
(81, 84)
(69, 63)
(23, 32)
(48, 33)
(77, 77)
(39, 46)
(42, 71)
(5, 6)
(52, 24)
(35, 31)
(8, 72)
(4, 88)
(32, 54)
(7, 25)
(83, 33)
(68, 47)
(48, 21)
(61, 44)
(17, 90)
(72, 10)
(63, 69)
(19, 63)
(100, 55)
(11, 74)
(51, 4)
(51, 65)
(85, 50)
(20, 11)
(21, 67)
(23, 56)
(2, 9)
(43, 0)
(71, 68)
(67, 36)
(10, 58)
(47, 90)
(26, 94)
